RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31
394714,40,"Jacksonville, FL",msa,FL,1171.7729536234438,1172.7010288778686,1173.7237826800815,1176.225250597852,1179.9694645206762,1184.2739028236458,1188.7959257124667,1194.7274287068483,1198.7767882970204,1202.342562072787,1202.9859722501544,1206.8469216866865,1209.8003748049282,1214.356122795502,1216.607035384736,1219.8159882008556,1223.128505392172,1225.8398103616935,1225.9808272523383,1228.168521206227,1231.0587831873725,1237.5366357403434,1238.9930110612581,1237.8891051730975,1239.712306340015,1246.1211603330423,1256.7251977262804,1262.9415515426049,1268.4220315411048,1273.5212084450272,1279.1907604767089,1281.9752538379798,1282.5695838820318,1284.6292217700434,1291.6836037486548,1301.9582728984517,1310.2145857795763,1313.875985897432,1317.1751606552632,1322.433116138426,1329.1086492307916,1334.561117142748,1341.2522119542814,1346.5376865372605,1352.3629501142966,1358.4786117964954,1366.3176377329348,1368.9676588050738,1372.2416500526022,1376.0778573155214,1379.6354202021892,1383.9080657449815,1387.6214812069811,1392.81211288971,1397.436053420948,1404.2583055390285,1411.763545606336,1417.6419331629468,1420.9398918142122,1427.2970698036697,1433.8223800725534,1441.4473419702888,1444.433314767256,1449.3107650038266,1450.9180564694461,1455.1812462925802,1462.6694742391849,1475.2119846640906,1488.2021593952477,1501.4305512828298,1513.4674358296252,1527.0636597200112,1543.668818269401,1557.5983706895072,1576.8251835395242,1595.3193933247576,1623.236410110273,1651.1996038116145,1681.9910240358342,1706.9076703475778,1732.5462594164037,1756.3631196691251,1781.7948297133435,1798.292867053209,1815.5807806105759,1835.5349219971322,1852.5795649562365,1873.3040727094444,1882.4309668796852,1898.204720704385,1903.6009065763005,1915.106327924434,1920.9423215792494,1933.5814257664092,1938.2301672733265,1945.7676448282189,1943.874207766345,1944.7605668434062,1948.852892235881,1953.8924073662079,1963.270783837035,1965.3834639581821,1970.2557996921294,1969.8994976634579,1973.8244516253005,1971.045344460185,1975.7578409111447,1976.1935689849429,1992.016106510514,2001.48937055349,2014.9068236938774,2018.0161558778004,2020.2166155700183,2023.70381351674,2026.3167304636518,2030.0830681517866,2035.6545017430324,2042.7816881267793,2047.068345228422,2054.4778148527234,2053.5213077533444,2055.0307372538773,2051.7521865865115,2054.69311174257,2057.8050554625165,2061.6286943069463,2066.2957772013774,2071.0125905079035
394862,41,"Milwaukee, WI",msa,WI,1055.522198984828,1053.0931513656876,1051.2907325471265,1049.2374303351203,1062.2924100831071,1074.391129782411,1080.1763860886147,1078.9843894181276,1073.4608476535366,1079.5602431483026,1079.924574757117,1079.155692777802,1081.3056144260306,1094.9133774539503,1100.2592426082622,1101.0622110010215,1093.6484963140479,1092.1074215551987,1089.9563680225212,1094.1826962503594,1097.1887414032365,1098.8665808224487,1100.0486806446531,1105.6418942418145,1107.3138125658625,1105.4091543673255,1105.8548175524538,1113.8528324532463,1119.149357887946,1124.3024350073467,1127.8985213465442,1129.064523617376,1133.3792348821771,1132.6349175645764,1139.3272137940687,1141.5038392757056,1150.1861511635832,1150.1471425509499,1156.3220856236346,1155.9359147210396,1160.84980206909,1162.2051357503713,1162.5509456891396,1162.474584322501,1158.8304740116323,1166.1219567080798,1172.600776544975,1181.4519567611476,1186.6206456975212,1188.6846331721267,1190.705023861472,1194.856291762875,1197.413623070085,1201.381445440671,1207.0304505835936,1212.7837180549234,1220.0173878782311,1220.7790435737077,1218.4869743846018,1215.474822143394,1212.661088855201,1216.652403345435,1232.106691755886,1239.4327007399033,1244.9819662884172,1246.283255117317,1257.0058924573357,1264.2929413396057,1275.025088051779,1278.0000829553956,1283.3742109306513,1285.1984652158837,1289.7502628921566,1298.6763852312224,1309.7477743119168,1322.9617156041509,1329.7115170570432,1344.8638669958511,1349.7007294249054,1359.5439169387366,1364.0935534024152,1383.6730889333367,1394.7688875472968,1400.8279110504943,1410.3796693021825,1418.3843556643867,1432.086125524328,1430.8523467580342,1440.2226586940733,1445.37054928549,1449.9265480953288,1457.1614821213527,1464.73164124559,1474.0072533908049,1480.5914835505414,1490.4661435334854,1500.3416316625926,1508.7374271120289,1518.6758832596229,1532.0786567578573,1545.8718444137432,1548.3139532454074,1570.7316854626392,1579.2536166899388,1601.9498826576998,1593.1223233891308,1608.6243235742581,1614.767833612437,1629.0288498565121,1626.2210760726316,1631.9735034110295,1643.6672985368753,1655.2428701925853,1670.0610347584886,1662.8032263053296,1676.753467234181,1675.5252763735018,1694.7225121202205,1697.8137221467173,1707.560466233152,1709.7340486270887,1726.0660430474427,1733.1967635104577,1736.760427204962,1737.7169426570713,1742.4478800827326,1754.273981338701,1755.6259793447296
394935,42,"Oklahoma City, OK",msa,OK,1022.2311730715898,1016.9895715373524,1018.9797588015991,1018.9701017892766,1023.1273150913686,1024.485165690528,1029.6433701814406,1034.1937007034253,1036.7023139825192,1038.1554210782144,1041.5322755956195,1046.0455033227827,1047.8809382082138,1047.2845213128867,1043.2858898008565,1041.8964352023277,1040.789469424604,1043.2948507412766,1039.981808829976,1038.9998609410247,1038.0014380943444,1039.377544117304,1035.272374726662,1036.119612415263,1036.5814353101725,1043.1339889364945,1044.7969383595748,1049.1011200063783,1051.9641780894722,1053.4252589552036,1056.0701844069727,1056.649419831784,1060.2451432627179,1060.0607386911822,1062.1295270233004,1062.3255281366953,1066.0454242223732,1068.1261462838634,1071.9204696129677,1074.4223305742325,1076.1650023297602,1076.9021501501597,1079.7274654492542,1082.9728487493005,1086.47676335443,1089.246508416344,1091.4810678525864,1095.8266380239595,1098.0059836081318,1101.7018646116499,1104.3604404856605,1106.3445379901045,1109.5112658550472,1113.548890501801,1116.5117672074477,1119.7644301721512,1121.39242935752,1125.0080829959822,1129.0125157159493,1131.2814133673762,1133.6182545132287,1134.387459023046,1140.898347261045,1140.7426887586525,1146.0282363520878,1150.6927578166465,1159.0763763239697,1164.3857993935212,1171.4189405379725,1179.494833483404,1186.406076630087,1197.2504112719832,1204.5238797019354,1213.444291944658,1218.2606859333378,1231.1030519368985,1242.8964520040608,1256.1394220987563,1267.783026501791,1281.469949794557,1294.5366962232406,1305.9714045300364,1314.7185057610773,1323.2351891394833,1331.6376283546538,1343.1097090772162,1354.180434723764,1365.463969470636,1371.9033876234755,1379.0011810860929,1383.937312141981,1388.0322356411689,1392.505121654421,1394.6226118663635,1404.780939783255,1408.3040250688184,1414.8251014197158,1414.493768269837,1421.5746614062139,1425.2251049340734,1432.2552301219428,1436.7217395618866,1442.3037902353478,1448.1279506431808,1452.2118657490444,1456.0079785000687,1457.3522756460889,1462.8318913494516,1468.4623745127953,1475.9867359138386,1481.54873341199,1484.501195867793,1489.014899154656,1491.824083919759,1498.4868328888435,1502.5973695251487,1508.2454937736377,1515.3582581004111,1520.6818598071807,1525.7223336393038,1528.9983611606174,1533.2381624338389,1535.3070066044795,1540.6013088033721,1543.8808180582214,1549.364252865668,1551.586361864709,1555.498525019764
395012,43,"Raleigh, NC",msa,NC,1271.9748958950088,1271.4797441341273,1276.4508574783636,1278.7570671851397,1286.9988731670658,1290.029882571521,1292.7698440070506,1295.9455923762027,1300.1129264981867,1306.1674365520182,1310.750680696328,1317.8108459533744,1320.1184187373465,1321.2787105403904,1321.949225060889,1326.407092168104,1331.2918947835497,1336.202304534071,1338.6672821158895,1341.4285221192906,1342.0785592818825,1346.7914926075696,1348.1733469482272,1351.7142151327891,1354.5374946045847,1364.0184083623512,1370.2799503093843,1377.58382330216,1380.2379596919175,1385.4845569605818,1389.875240309028,1395.334429639718,1402.6514202805276,1405.2849632794873,1408.2236521329717,1409.3547827052994,1415.1408164979846,1421.5835591941357,1427.1572948201053,1431.8813058366256,1433.850938746883,1435.567401254953,1437.5968671462526,1443.615039551445,1449.367569640714,1453.0574182803512,1458.4936901880753,1463.2324079259977,1469.4669170035572,1471.4815944103998,1475.1105649410483,1478.3169569957415,1485.9099646090567,1492.731582527913,1500.4480966795743,1504.6056894004666,1508.6090710088838,1515.8219225345424,1522.455060134058,1530.2299439194348,1535.0424856880434,1541.6975141646992,1540.4800611324704,1541.5238682417637,1540.9527298380506,1546.5784161678077,1554.00912415717,1564.9101118898075,1575.686464476962,1586.9900872066564,1599.8956494619167,1613.510751124569,1625.4750240696692,1635.5034858115578,1646.5998495218994,1665.2014674947254,1686.438592152172,1712.528849459908,1731.9893860083757,1751.964044635885,1767.0559914515518,1785.635487060599,1804.6287333302967,1822.1743994124029,1841.9981243814054,1858.1552822781757,1876.828079241091,1889.6049334129896,1901.5555705785787,1912.1119753320577,1924.2083753911527,1938.8455667633189,1952.42366702866,1962.0822036219013,1964.2312623557077,1969.0677258933952,1972.5405734748526,1982.6492287741717,1985.5903707375185,1994.3847529084796,1999.4647398402083,2005.552559049338,2010.0083022480906,2014.153583995538,2020.4426756810235,2023.4632449573226,2022.8721460906488,2027.622464427832,2034.082927621395,2050.195828658187,2058.4448980638463,2065.8496585728576,2070.215013474155,2074.268273726785,2079.0072425123067,2082.21945756279,2085.8916227963045,2092.5626104567577,2104.9377194786775,2111.4673712798194,2116.2070051500873,2110.343836301311,2112.9393107064952,2113.7390360377412,2118.221208762112,2122.0977675424147,2125.5455470159377,2129.180858376659
394849,44,"Memphis, TN",msa,TN,1011.5310820305349,1012.7773166540607,1016.8142480659184,1014.7410694775526,1012.4988332848687,1011.381097726641,1012.2164996939458,1016.6470995545856,1019.3125143242952,1019.6211535867787,1019.0771033363134,1020.5628460213694,1023.634045496296,1025.2775009211703,1026.5835716512418,1027.6092241688,1028.422995425742,1030.8940721402341,1031.0564126703073,1030.5466372139324,1029.8734151999902,1030.6353287874092,1032.3862252496765,1034.7352628827787,1036.5202615368075,1039.1273139820005,1039.7812428687134,1040.6699757206202,1043.0840111669718,1042.596328885025,1044.1920518305428,1045.1428101556287,1049.5080956284296,1053.7991566320986,1056.7448821236064,1058.6373866206748,1059.0679790101567,1060.913638598154,1063.5098303826721,1067.6817881125364,1071.3402550855442,1075.8604264474961,1077.6033786983849,1081.5814098363462,1083.9781742133976,1088.380321084598,1090.276544914899,1093.1856878745925,1096.3616651522518,1100.9661026779193,1105.0175165267444,1108.1592377478532,1111.2027558951395,1114.8299314482135,1120.1865216258632,1124.3833111291583,1128.4203695955807,1130.9643776157184,1136.1702386492625,1141.1643932467493,1147.0225716556563,1151.1638871906932,1161.3659102677886,1167.6974431245244,1172.5361876242616,1179.2811366949309,1192.3007895280027,1209.9733635198177,1224.143651749468,1234.3311217650275,1246.0058000743584,1257.2165143860313,1267.0461618709342,1275.4967532758915,1283.3611382933977,1298.8249169246583,1317.015663591415,1337.9769575583941,1351.909379388057,1365.2718126168575,1378.1267021107674,1399.3827821841955,1411.7582813965007,1427.8975749989245,1433.435979391851,1445.1733082254868,1455.2550216632058,1463.5570765830107,1473.0925380640535,1480.1109956518687,1489.8312394337286,1492.472177063712,1498.9081302675215,1502.5850849547169,1510.399644831793,1510.5008349935451,1516.3700775087054,1523.5231451376967,1529.7586397682735,1538.1602136995816,1540.1819739864197,1544.9499862337975,1546.6025650915149,1550.8887847400247,1551.796362379162,1547.7213422842106,1547.6023380029553,1551.3122187620634,1569.417501563866,1577.1721595503068,1586.0924635041765,1582.5157892709933,1589.5669821096121,1595.5577448368006,1603.4179790741591,1607.5114829594108,1615.8136741558205,1627.206569304252,1634.9860625720205,1642.3990993838327,1637.4547360691697,1638.460210320141,1639.1272270192458,1648.2789435858886,1651.725774004998,1654.7669108157186,1657.1622825625013,1662.1958346082868
395022,45,"Richmond, VA",msa,VA,1213.0629462996023,1221.0112008586916,1223.8095126091644,1224.0468747647226,1219.257708018982,1223.1615789329267,1226.6724456342372,1232.6288628047641,1236.5443945958739,1241.7459658282053,1244.6893477080746,1248.7624868133869,1251.7341117554238,1254.5662757379482,1256.3471880432423,1260.0271438544341,1261.4933138019585,1265.850774570268,1267.811433491747,1271.4297541391327,1273.551075202047,1280.0780827609995,1280.6201080111916,1284.7471674708752,1287.3867731636622,1291.3183282387006,1299.253787831127,1303.6306299472826,1315.4791643071037,1317.2350480249681,1325.7766699093577,1331.023286286113,1335.2237662057673,1339.2254862415803,1344.6551187607154,1355.4833923649321,1354.6534855790644,1361.9288104997554,1359.8092716416902,1366.955695881516,1368.9166821195472,1380.490598407285,1384.8282633920855,1386.1832760933494,1391.2452544688522,1394.5716950498017,1402.9235566239643,1402.0059860218553,1409.8914474031114,1416.7743384088724,1425.903493486093,1429.2973329825795,1433.6293848189607,1434.6494985014674,1438.4817941531917,1445.8926622850581,1451.3369464417306,1457.242739949639,1459.8297316034784,1466.072539940906,1471.5863418210984,1473.4790211597808,1481.556106790993,1486.5642088460854,1496.7154589194386,1500.292292501954,1509.0252994979394,1521.225248140986,1537.2042093124576,1545.3417486184946,1552.3383897313624,1559.8959606461826,1574.4565377419915,1586.503973531646,1601.3225639149523,1610.7589541124685,1625.804671901217,1646.4445764639431,1666.3282521235797,1680.4792958191522,1689.1192741742484,1706.1481801640043,1729.0664270575585,1756.0204292631045,1769.1245250620073,1787.2833100453338,1794.575528083131,1818.4661690689402,1831.474586898631,1848.3579517912178,1862.5851781187807,1879.460912910267,1892.2261160897533,1906.0082744009974,1915.851634641886,1927.1373936767377,1932.0258753652427,1939.053720457169,1951.888733951912,1964.9385424248976,1981.3980433932486,1989.1733096582136,1997.332881971682,2003.5884999249874,2024.61916091271,2037.5223970134687,2047.7143713316252,2048.716428823681,2066.3988818456473,2082.7566873062146,2099.19581558867,2103.011780882544,2103.598916863964,2115.2997765847745,2126.465319045144,2142.480589507971,2145.7668674870115,2152.9488333552977,2162.4985790509263,2177.120423271537,2184.25913738984,2189.676426092971,2193.8998877893796,2203.7437376720422,2216.1408680398868,2222.647998391036,2229.46277701922,2232.497369407851
394807,46,"Louisville, KY",msa,KY,948.8443789263017,961.5561396662093,968.5756326358269,970.4029534454411,965.7503774298945,967.7091382781297,964.8150463135804,967.834762938909,968.8232950349204,974.3843857998279,978.5974681202015,986.4960251601792,988.2073329430832,987.5813251754943,987.4127374363067,993.3533813960283,1000.2493925298895,1007.4613261437128,1013.3043704771163,1020.0081469139658,1022.3163742924376,1023.1162045341754,1027.861617037181,1032.6058813954705,1039.5297972128187,1042.8257402365564,1047.3923096532997,1049.9943689858108,1052.349800785172,1053.7680115893809,1056.7370151420462,1059.2860761425602,1063.4578808207048,1065.8267808767112,1068.332207079975,1071.9566065371066,1077.39791268265,1080.4383743166823,1084.8933784042783,1085.0158533166057,1089.29054214892,1088.624133721883,1092.3993923433495,1091.2748416488146,1095.4050721885549,1099.6104803265714,1108.8390408977593,1117.194914855788,1118.0388765924006,1119.4011378111452,1122.7438853208835,1129.055047455104,1132.0446460528776,1138.8801455078371,1141.7578224196902,1148.0942007156991,1150.2472003398868,1153.2254500317763,1151.149162288705,1148.9614787129308,1151.221569226189,1154.9019724639502,1167.0588871381167,1172.0971331187159,1174.3937907497639,1182.1491559345925,1191.5129362918615,1201.5867974116834,1210.4891825820403,1218.972093821577,1227.9772731822309,1235.7967900796202,1236.9125800757752,1242.038435524161,1247.6945718313361,1254.8950682565983,1267.664360626836,1276.629549590076,1287.5402277739609,1295.1807984787295,1305.677054954438,1316.7379280523617,1326.6570115462484,1338.6539420956167,1349.3954304923086,1361.7105863998954,1374.133103466544,1386.6227535340888,1395.1364431618285,1402.4033331807104,1411.3893987546169,1425.3084449396538,1440.088406728304,1447.34721034646,1456.3362276317882,1461.9689653762998,1475.810479629815,1479.3512532257478,1485.4990746567532,1487.5601703391274,1495.7987908532562,1501.9965979712522,1510.2414029909623,1513.1534659569966,1522.5722898403408,1526.5425249816142,1539.9337437375532,1546.5484803646666,1557.8067880006831,1570.5678812656254,1578.9185478649242,1590.7964701473297,1594.9427091923894,1608.2779963812325,1615.6784531268947,1621.0386191223163,1623.9994862557182,1635.0954309648698,1637.9141483286066,1647.399811175166,1649.3713238152116,1654.8861323377184,1662.3461923493855,1668.8377504921646,1678.7018402413403,1682.6015173702253,1689.4842789043253,1699.5358609298003
394910,47,"New Orleans, LA",msa,LA,1251.3327260186766,1265.0789354059011,1269.1605853514893,1295.8464291011874,1283.666927098848,1285.8432489674108,1277.7036142049994,1290.1357989487187,1298.5769018498554,1302.764152776128,1302.0092317514905,1291.3060729428134,1306.7131872374262,1307.028470475237,1326.5257467400143,1313.6784505923818,1320.849600276516,1316.8035712656592,1319.4718360247675,1309.8995949505484,1315.3427483415264,1322.5289415879495,1331.3027522283219,1331.5455688208851,1327.8649566290846,1328.280477954095,1323.6337333564168,1329.7955686598784,1338.03754768736,1340.967044166493,1345.7679912649212,1345.6414135365178,1349.6478875479968,1346.8880512272328,1345.6426554274358,1351.296415311142,1354.3775279982121,1359.9859688968777,1362.5817196278701,1369.3665209237295,1366.809918711843,1369.3088748823163,1366.6038370476588,1373.0215873533898,1373.8299877006152,1380.1532746899609,1377.9254956095772,1379.109492641308,1383.2529329526253,1391.2824079641164,1394.4402640765531,1395.0666195952567,1399.113150436606,1403.747835502869,1410.4861065118605,1414.5213714890983,1417.953714795242,1420.2503696303374,1428.2604548837649,1432.3906683964917,1435.5615752635335,1434.337893927617,1437.4669121984446,1442.9466433908285,1447.456470896944,1454.5991888082804,1459.6966796379147,1464.1445340171185,1470.2553409925395,1473.5624746706405,1481.1047127168647,1486.262955202629,1494.3413109253504,1501.2265755614585,1509.8859205101905,1521.103948578232,1535.7178547862425,1544.770940070122,1554.699996183687,1569.3935151080946,,1624.1380672089756,1644.4921458272095,1650.489362972789,1669.7360031752353,1682.0980809136636,1697.1297903986615,1706.9591984323329,1710.9438494046638,1723.7262516799922,1736.90826742939,1747.8060177988602,1743.4589050531754,1744.8692835247514,1747.2033034515894,1757.2025472107568,1754.2422483867824,1758.232504736998,1760.1151108091312,1767.2024807533357,1779.1930116730111,1787.5835426814676,1794.7472098780183,1800.9795891027652,1802.0038917784425,1807.6406532197052,1804.3965957772907,1811.0662274069089,1815.4296998116417,1818.4640697358363,1824.7183263271502,1832.923090520534,1841.530518511552,1842.6191556062045,1842.3552373356806,1849.694913915695,1860.2824811242922,1866.2946965414103,1878.6432078601933,1882.1328235943984,1890.331668699544,1897.070839117822,1901.2419214424092,1901.9352306347912,1900.6168052934067,1904.9359316799669,1910.4062077565504,1910.3294599943456
395053,48,"Salt Lake City, UT",msa,UT,1361.4188769533139,1366.365753573179,1384.4412603086853,1403.0362859959318,1410.969523204937,1409.900019216516,1411.8568952469302,1403.6002853647983,1407.3238734440731,1412.451475886331,1437.6230458759676,1452.4163967298896,1467.5198783944925,1460.1681156980296,1459.0851665446282,1456.9533137576398,1456.3719988671182,1460.1932225665764,1461.4818523877173,1482.8667579610055,1487.3221066633946,1493.756063835622,1494.2197570717615,1495.0888283401714,1502.1224369581466,1513.6265930663324,1527.007901162002,1535.1524452286444,1545.1746829661747,1556.061591075605,1561.2668223019505,1566.5428814381762,1577.4417785670555,1588.3204111520904,1581.0928274177572,1580.498641214464,1583.8728780563226,1600.0548526033438,1607.956315190354,1611.9738061030387,1615.2957149568201,1619.2633777927383,1624.09070296419,1630.0917362022528,1638.3737431570348,1650.235857740365,1667.4090275245896,1682.3102665104184,1683.6362833516116,1677.8627005181977,1680.651335029505,1689.2938006971306,1697.5201538368262,1704.1654595099303,1713.4415991324615,1717.5122599177923,1720.2189678812724,1719.4685285577325,1724.324014772427,1727.676829566604,1738.1383202642069,1747.2218590136706,1751.0238242515961,1748.3721171803656,1755.7079532819448,1766.5480571495154,1777.4856254555125,1785.424824833355,1803.9829153713436,1819.8866205558577,1834.3921570195482,1854.1911350975022,1876.7647401417441,1911.6660518608483,1924.1942140065883,1944.9165680960093,1961.8350493136961,1984.703925806332,2011.7573976572432,2033.6337935758856,2058.616003070953,2085.670313395926,2118.740013562372,2147.023445743102,2162.5682737976736,2171.988221031418,2190.522575339796,2209.9768080161607,2232.8763885075105,2246.0871486286196,2251.7464067526626,2265.4075683993706,2274.2352121032886,2286.884660799224,2294.497242918708,2301.8304585228525,2296.5817434785176,2292.9497223255617,2299.7684846009156,2322.6488097022702,2329.8460625908783,2339.975214638833,2342.6277195974626,2351.437070495097,2342.072088714071,2350.037851181825,2349.15791151954,2363.1120967160714,2377.0925481969166,2388.389153597225,2392.9978866825327,2389.2379173711265,2393.7685388463005,2398.984909534991,2410.611192764847,2416.9226396254817,2435.484746837771,2437.602431409924,2446.9458968072286,2444.841290817121,2450.766424455778,2458.0594678610355,2463.314258696076,2465.7500849709345,2468.2765019855724,2469.8818835452817,2470.7401553456257,2470.2338493736406
394669,49,"Hartford, CT",msa,CT,1539.2757865917224,1534.9518874853097,1548.2274904626852,1559.829496004661,1560.4553907995485,1552.6981383147822,1555.1663940342562,1562.8508211803,1577.492077212779,1583.03584161758,1574.7680605059784,1575.7624503280447,1571.7456556039865,1581.8960582866118,1580.7839271673909,1576.8902945762468,1582.282312084947,1576.9947448373748,1580.0473658046044,1581.4941307287427,1588.6216502297527,1588.6366111279578,1594.3988837442,1596.653270307512,1609.322789289058,1611.777078062997,1617.6154076516514,1629.4807247159622,1632.1497092671052,1626.1895258798281,1624.6694939421786,1627.4607480747707,1620.0814430680555,1618.5543739797945,1625.9623702331153,1639.270337945454,1645.9258246686084,1645.0679960866257,1649.9767600925302,1647.672998514616,1651.216574345815,1657.8859192445138,1663.5837479011655,1673.558577497677,1683.144532174566,1689.9653080681044,1691.5248065510177,1682.1560555258689,1678.2420374945364,1685.952028429977,1687.578367843388,1692.8358757714277,1696.8949164138403,1705.4346068835018,1710.922382250238,1711.3763924057835,1716.178630023853,1722.3529882790153,1727.9855448995484,1740.1071399710565,1749.9684844667208,1756.9140290340476,1759.5086610078097,1756.715213471901,1769.8355931051422,1786.3781790960707,1790.2735130599442,1804.9167097084921,1816.4343764621058,1842.4093676045293,1849.108592378255,1860.6287532028962,1846.4949439449604,1851.7346649625197,1861.8646059223463,1894.422457854174,1907.9559373816264,1930.980758121017,1954.468050729531,1980.8649704896927,1996.8281020211787,2009.0010150338212,2061.5938457994807,2084.4695382577365,2117.683456033091,2110.093746958128,2141.11878146398,2143.0833733558566,2167.759491246819,2163.3426267057184,2192.935050112466,2204.034606712646,2239.6452623089976,2246.4993402649584,2240.4772409292236,2243.0292447941174,2257.006785614045,2305.920929250015,2312.228765730573,2345.0383692087275,2352.1808808546743,2381.684198678295,2377.657803063724,2387.331005757539,2387.1663692663797,2408.5001934683405,2412.8066403069374,2439.1223896106317,2463.3871070149253,2468.8288950303017,2481.419951590244,2484.83712918166,2508.2058795104717,2519.811620440695,2526.3537043337055,2555.795879303542,2570.7355988543477,2583.450746675305,2606.817147280954,2614.1705859153626,2614.7352656693424,2619.607771533598,2631.632486104916,2642.127822735575,2644.8629890483458,2650.5741926453697,2668.546108716461,2664.228327228327
394425,50,"Buffalo, NY",msa,NY,1007.5260274709927,1026.119228417881,1033.550224955943,1036.3773738061263,1036.8211503572193,1041.0534174783593,1057.398806786006,1065.9952847505494,1075.9410572739866,1060.64059899858,1061.0454541542856,1058.421681964877,1057.9725036044392,1049.6963101471606,1058.2047659730204,1077.9476595619653,1080.8655402765814,1082.3841571028415,1063.1292960097896,1067.888444526893,1064.1904422570212,1087.6483812473455,1089.1005485044127,1092.989373531086,1086.4459844087512,1097.8762825409317,1100.1100920586025,1106.3437285577475,1103.7527533066236,1121.136125494608,1132.602212654532,1137.6620986953913,1134.7130441757222,1131.9068349145496,1140.9065152152973,1150.7880787432352,1164.0466987949023,1171.4756314696303,1174.1055349162853,1165.6133417865656,1162.4771270616918,1153.4859738549317,1166.265804121178,1172.3508568158297,1178.5164331248127,1176.724692548801,1184.4772144044414,1191.0025217628581,1206.4777593546714,1198.6924572411829,1204.570025742565,1214.3140152384165,1228.163545350435,1236.3444133113107,1233.9599654874576,1234.8840444887878,1241.3550862668326,1248.4062356953823,1245.885271856142,1243.1289430566867,1233.5362931661443,1240.951973486928,1257.7297320752018,1271.566455170892,1272.0885054170842,1282.2437005271984,1291.1973561279945,1308.2313678035025,1305.4735670584262,1307.5880381787388,1308.631008784047,1323.0684308175878,1337.817177216774,1367.3029994704873,1376.6512642754024,1393.830423320099,1408.4861824947473,1425.63613003863,1434.3361628413234,1440.7356631596913,1460.1701014718044,1485.556385836141,1495.2766181924242,1502.566187248575,1510.879497619328,1517.1633858153718,1521.646904455695,1522.76211751233,1533.8196769579672,1547.0099723771916,1563.7818637252967,1569.826631905328,1587.0191795246437,1582.7772189939692,1601.8218112074992,1609.5211884164116,1639.337191752882,1636.0885571990798,1644.48879883137,1647.610709417893,1659.7514317858054,1672.0951856690267,1687.5946317567748,1704.2152684216242,1691.1525966018214,1697.034711883767,1707.4660254996688,1722.676393380432,1721.9507572515283,1736.3543198849027,1754.856910100132,1765.1012012730657,1771.8803987874348,1764.2418834507607,1750.8617054015374,1768.5700498218969,1786.7381124460358,1799.8122194752548,1800.4844182099694,1803.271446781391,1806.5066957373633,1814.792163196541,1814.7086559239403,1824.1343760013672,1829.2717211524377,1844.8959450461816,1862.8485077476662,1858.0382744495648
